SEC	7176	4
COUNTRY MUSIC ASSOCIATION	1438	4
AMERICAN-ARAB ANTI-DISCRIMINATION COMMITTEE	12192	4
MINNESOTA FARM BUREAU	2944	4
CLEAN WATER ACTION	1199	4
INTERNATIONAL COMMUNITY CORRECTIONS ASSOCIATION	2343	4
NATIONAL CLUB ASSOCIATION	12142	4
NATIONAL DISABILITY RIGHTS NETWORK	3342	4
NATIONAL DEFENSE INDUSTRIAL ASSOCIATION	3340	4
INTERNATIONAL CRISIS GROUP	2349	4
INC	2223	4
NATIONAL DISTRICT ATTORNEYS ASSOCIATION	3344	4
NATIONAL DOWN SYNDROME CONGRESS	3345	4
60 PLUS ASSOCIATION	1	4
EPILEPSY FOUNDATION	1697	4
ENVIRONMENTAL TECHNOLOGY COUNCIL	1694	4
ENVIRONMENTAL DEFENSE FUND	1690	4
UNITED STATES BORDER PATROL	4881	4
UNISYS	9797	4
NATIONAL WILDERNESS INSTITUTE	10936	4
EXXON MOBIL	1751	4
EXXON	1750	4
RICE UNIVERSITY	4312	4
CONGRESSIONAL COALITION	9112	4
NISQUALLY INDIAN TRIBE	6979	4
SIERRA CLUB	4469	4
FREEDOM ALLIANCE	1884	4
FREE SPEECH COALITION	1882	4
SAN FRANCISCO CHRONICLE	8796	4
SHELL OIL	4461	4
HONEYWELL	2121	4
NATIONAL ASIAN PACIFIC AMERICAN LEGAL CONSORTIUM	3119	4
COLORADO	12212	4
CARTER CENTER	946	4
SYMANTEC CORP	4665	4
NATIONAL APARTMENT ASSOCIATION	3115	4
HEBREW IMMIGRANT AID SOCIETY	2081	4
KAUFFMAN FOUNDATION	2538	4
DOW CHEMICAL	1576	4
BANK ONE	682	4
CALIFORNIA MEDICAL ASSOCIATION	875	4
WILDLIFE SOCIETY	5176	4
WILDERNESS SOCIETY	5175	4
PUBLIC ADVOCATES INC	4188	4
FINANCIAL SERVICES ROUNDTABLE	1818	4
NATIONAL IMMIGRATION FORUM	3406	4
CONGRESSIONAL HISPANIC CAUCUS	9363	4
AMAZON	133	4
TRANS WORLD AIRLINES	7224	4
NATIONAL INDIAN GAMING ASSOCIATION	3411	4
NATIONAL CABLE TELEVISION ASSOCIATION	8540	4
FLORIDA CATTLEMENS ASSOCIATION	1834	4
SENIOR EXECUTIVES ASSOCIATION	10834	4
NORTHEASTERN UNIVERSITY	3793	4
HURLEY MEDICAL CENTER	2154	4
AMERICAN UROLOGICAL ASSOCIATION	10665	4
AMERICAN TRUCKING ASSOCIATION	405	4
AMERICAN FARM BUREAU FEDERATION 	12210	4
CONSUMER ALERT	1375	4
CONSUMER ACTION	1374	4
CONSUMER BANKERS ASSOCIATION	1377	4
HUMANE SOCIETY	2153	4
CONSUMER ELECTRONICS ASSOCIATION	1379	4
CONSUMER DATA INDUSTRY ASSOCIATION	1378	4
CARGO AIRLINE ASSOCIATION	937	4
AMERICAN WAY	10305	4
GREENLINING INSTITUTE	2012	4
UNITED STATES	8058	4
ORTHODOX UNION	9066	4
NATIONAL MEDICAL ASSOCIATION	3452	4
AIR FORCE SERGEANTS ASSOCIATION	8330	4
FREE CONGRESS FOUNDATION	10449	4
GEORGIA CATTLEMENS ASSOCIATION	1952	4
AMERICAN OPTOMETRIC ASSOCIATION	7445	4
AIR FORCE ASSOCIATION	10114	4
UNITED AUTOMOBILE WORKERS	6711	4
NATIONAL AUTOMOBILE DEALERS ASSOCIATION	3249	4
NATIONAL AUDUBON SOCIETY	3248	4
ENVIRONMENTAL ACTION	7318	4
NATURAL GAS SUPPLY ASSOCIATION	3568	4
SEMICONDUCTOR INDUSTRY ASSOCIATION	4437	4
PRIVACY RIGHTS CLEARINGHOUSE	4137	4
GENERAL MOTORS	1936	4
NATURE CONSERVANCY	11901	4
BURLINGTON COAT FACTORY	829	4
SIMON WIESENTHAL CENTER	4481	4
AMERICAN PUBLIC POWER ASSOCIATION	370	4
AMERICAN RIVERS	372	4
AMERICAN SHEEP INDUSTRY ASSOCIATION	375	4
AMERICAN SEED TRADE ASSOCIATION	374	4
BUDDHIST PEACE FELLOWSHIP	822	4
NATIVE AMERICAN RIGHTS FUND	6856	4
JUDSON MEMORIAL CHURCH	10550	4
FAMILY RESEARCH COUNCIL	1770	4
BAXTER INTERNATIONAL	702	4
DAY	1483	4
DARTMOUTH COLLEGE	1482	4
AMERICAN SOCIOLOGICAL ASSOCIATION	391	4
AMERICAN STAFFING ASSOCIATION	394	4
EDUCATION LAW CENTER	7130	4
DADE COUNTY BAR ASSOCIATION	7135	4
PEOPLE FOR THE AMERICAN WAY	4044	4
INTERFAITH WORKER JUSTICE	2308	4
PENSION RIGHTS CENTER	4042	4
WYETH	5255	4
UNITED AIRLINES	4847	4
ERISA INDUSTRY COMMITTEE	1719	4
TEVA PHARMACEUTICALS	4721	4
INTERFAITH ALLIANCE	2306	4
ELI LILLY	1659	4
DEMOS	1513	4
ELECTRIC POWER SUPPLY ASSOCIATION	1650	4
ELECTRONIC INDUSTRIES ALLIANCE	1656	4
ELECTRONIC PRIVACY INFORMATION CENTER	1657	4
ELECTRONIC ARTS	1654	4
ELECTRONIC FRONTIER FOUNDATION	1655	4
NEW MEXICO FEDERAL LANDS COUNCIL	3664	4
REAL ESTATE ROUNDTABLE	4252	4
HUMAN RIGHTS CAMPAIGN	2141	4
AMERICAN METEOROLOGICAL SOCIETY	8208	4
NOKIA	3745	4
NATIONAL FIRE PROTECTION ASSOCIATION	8203	4
CHIRON	1134	4
AMERICAN CLINICAL LABORATORY ASSOCIATION	244	4
AMERICAN CIVIL LIBERTIES UNION	241	4
LEGAL SERVICES CORPORATION	7623	4
CONSUMER SPECIALTY PRODUCTS ASSOCIATION	1385	4
NATIONAL RETAIL FEDERATION	11129	4
AMERICAN AIRLINES	149	4
FEDERAL NATIONAL MORTGAGE ASSOCIATION	10806	4
MAJOR COUNTY SHERIFFS ASSOCIATION	1439	4
NATIONAL GOVERNORS ASSOCIATION	3391	4
NATIONAL GEOGRAPHIC SOCIETY	3390	4
NATIONAL HEALTH COUNCIL	3392	4
NATIONAL HISPANIC MEDIA COALITION	3396	4
NATIONAL HISPANIC MEDICAL ASSOCIATION	3398	4
STEEL MANUFACTURERS ASSOCIATION	12004	4
BAYER CORPORATION	11509	4
ALUMINUM ASSOCIATION	12003	4
AMERICAN PSYCHIATRIC NURSES ASSOCIATION	12000	4
MONTANA WILDLIFE FEDERATION	3015	4
LATINO POLICE OFFICERS ASSOCIATION	8729	4
ELECTRICITY CONSUMERS RESOURCE COUNCIL	9867	4
CONGRESSIONAL ASIAN PACIFIC AMERICAN CAUCUS	10900	4
FEDERALIST SOCIETY	10902	4
NETWORK	11555	4
NATIONAL LABOR RELATIONS BOARD	6238	4
INTERNATIONAL MASS RETAIL ASSOCIATION	2370	4
ASIAN PACIFIC AMERICAN LABOR ALLIANCE	517	4
ASIAN LAW CAUCUS	516	4
CHICAGO POLICE DEPARTMENT	8500	4
REDRESS	4262	4
NATIONAL VICTIM CENTER	10308	4
CONGRESSIONAL SPORTSMENS FOUNDATION	1340	4
EMPLOYMENT LAWYERS ASSOCIATION	10306	4
APPLESEED	452	4
APPLIED MATERIALS	453	4
JAPANESE AMERICAN CITIZENS LEAGUE	2450	4
WORKING WOMEN	8291	4
AIRLINE PASSENGERS ASSOCIATION	6534	4
FRANKLIN PIERCE LAW CENTER	1872	4
EMPIRE JUSTICE CENTER	1665	4
CANADA	6530	4
SECURITIES INDUSTRIES ASSOCIATION	4432	4
AMERICAN WATERWAYS OPERATORS	413	4
SENIOR CITIZENS LEAGUE	4438	4
BLUE SHIELD ASSOCIATION	766	4
HUMAN RESOURCE MANAGEMENT	11623	4
FEDERAL ELECTION COMMISSION	7498	4
MICHELIN	2881	4
HASBRO	2055	4
HARVARD UNIVERSITY	2054	4
HAWAII CONGRESSIONAL DELEGATION	2057	4
SOUTH ASIAN AMERICANS LEADING TOGETHER	4537	4
TROUT UNLIMITED	4821	4
SAN JOSE MERCURY NEWS	8615	4
DETROIT FREE PRESS	8614	4
ROCKEFELLER FOUNDATION	11627	4
SHEET METAL WORKERS INTERNATIONAL ASSOCIATION	4460	4
MATTHEW SHEPARD FOUNDATION	12132	4
COLGATE-PALMOLIVE	8597	4
DELTA AIR LINES	1508	4
FREE PRESS	1880	4
AMERICAN HOSPITAL ASSOCIATION	311	4
COMMON GOOD	1297	4
RIVERKEEPER	4322	4
SALVATION ARMY	9332	4
AMERICAN ATHEISTS	191	4
OHIO SCHOOL BOARDS ASSOCIATION	3874	4
NATIONAL SCHOOL BOARDS ASSOCIATION	3526	4
NATIONAL SECURITY ARCHIVE	3527	4
AMERICAN AUTOMOBILE ASSOCIATION	193	4
NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION	3520	4
GANNETT	1911	4
CALIFORNIA BUILDING INDUSTRY ASSOCIATION	9235	4
GATEWAY	1913	4
NATIONAL COALITION AGAINST DOMESTIC VIOLENCE	3284	4
NATIONAL 4-H COUNCIL	12130	4
NATIONAL SENIOR CITIZENS LAW CENTER	3528	4
NATIONAL SHERIFFS ASSOCIATION	3529	4
ABBOTT LABORATORIES	11	4
OKLAHOMA EDUCATION ASSOCIATION	3884	4
INTERSTATE COMMERCE COMMISSION	6400	4
HOME	2113	4
HOUGHTON MIFFLIN	2127	4
DRUG POLICY ALLIANCE	1598	4
HOFFMANN-LA ROCHE INC	8187	4
NATIONAL SPINAL CORD INJURY ASSOCIATION	3532	4
NATIONAL LEASED HOUSING ASSOCIATION	3442	4
AIR FRANCE	7765	4
NATIONAL BAPTIST CONVENTION	6215	4
GUTTMACHER INSTITUTE	2027	4
THE WILDLIFE SOCIETY	12222	4
JEWISH LABOR COMMITTEE	6211	4
LOMA LINDA UNIVERSITY	2698	4
LOG CABIN REPUBLICANS	2697	4
LOCKHEED MARTIN	2696	4
BRITISH AIRWAYS	7769	4
EDUCATION ASSISTANCE	1632	4
CALIFORNIA NURSES ASSOCIATION	883	4
LORILLARD TOBACCO	2704	4
GLOBAL EXCHANGE	1971	4
PATHFINDER INTERNATIONAL	10570	4
CHARLESTON GAZETTE	6623	4
ALBUQUERQUE JOURNAL	6620	4
BIRMINGHAM NEWS	6621	4
GIRLS	1968	4
EASTER SEALS	1618	4
EASTMAN KODAK	1619	4
EAGLE FORUM	1615	4
TOURETTE SYNDROME ASSOCIATION	10081	4
PROPERTY CASUALTY INSURERS ASSOCIATION	4169	4
PEABODY ENERGY	4007	4
AMERICAN INSURANCE ASSOCIATION	323	4
PAIN RELIEF NETWORK	3973	4
JEWISH PEACE FELLOWSHIP	8922	4
AMERICAN INTELLECTUAL PROPERTY LAW ASSOCIATION	324	4
WARRANT OFFICERS ASSOCIATION	9955	4
AMERICAN ISLAMIC CONGRESS	328	4
NAVAL ENLISTED RESERVE ASSOCIATION	9950	4
RETIRED ENLISTED ASSOCIATION	9952	4
BOND MARKET ASSOCIATION	775	4
BOEING	774	4
AMERICAN FOREST RESOURCE COUNCIL	290	4
AMERICAN CANCER SOCIETY	205	4
AMERICAN MEDICAL STUDENT ASSOCIATION	351	4
AMERICAN CHEMISTRY COUNCIL	209	4
NEW AMERICA FOUNDATION	3625	4
BOSE	778	4
NATIONAL EMPLOYMENT LAW PROJECT	3355	4
NATIONAL ELECTRICAL MANUFACTURERS ASSOCIATION	3354	4
NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION	3353	4
NATIONAL EDUCATION ASSOCIATION	3352	4
TEXACO	6864	4
FERTILIZER INSTITUTE	12019	4
STANFORD UNIVERSITY	7663	4
NATIONAL EMPLOYMENT LAWYERS ASSOCIATION	3358	4
REPORTERS WITHOUT BORDERS	4287	4
INDIANA COAL COUNCIL	2239	4
TOYOTA	11798	4
TENNESSEE CLEAN WATER NETWORK	4710	4
AMERICAN MUSLIM COUNCIL	11239	4
AMALGAMATED TRANSIT UNION	6131	4
INDEPENDENT WOMENS FORUM	2235	4
WHITE MOUNTAIN APACHE TRIBE	8768	4
AMERICAN OCCUPATIONAL THERAPY ASSOCIATION	359	4
ENVIRONMENT AMERICA	1687	4
WORLD RELIEF	5246	4
KAPPA ALPHA PSI FRATERNITY	2535	4
PRINCETON UNIVERSITY	4121	4
FEDERAL TRADE COMMISSION	1788	4
FEDERALLY EMPLOYED WOMEN	7812	4
CHRISTIAN LEGAL SOCIETY	1144	4
NATIONAL PRESS CLUB	3499	4
AUTISM SPEAKS	666	4
NATIONAL LAWYERS GUILD	3495	4
NATIONAL PEST MANAGEMENT ASSOCIATION	3492	4
NEW YORK STATE HEALTH FACILITIES ASSOCIATION	3718	4
SOUTHERN CALIFORNIA EDISON	4573	4
NEW MEXICO CATTLE GROWERS ASSOCIATION	3658	4
HEWLETT PACKARD	2093	4
NATURAL RESOURCES DEFENSE COUNCIL	3572	4
SIKH COALITION	4474	4
KANSAS LIVESTOCK ASSOCIATION	2527	4
DISCIPLES JUSTICE ACTION NETWORK	1543	4
BARCLAYS	695	4
TAX EXECUTIVES INSTITUTE	4677	4
JUBILEE CAMPAIGN	2487	4
UNITED TECHNOLOGIES	4903	4
SYRACUSE UNIVERSITY	4670	4
PUBLIC CAMPAIGN	4192	4
CUBAN AMERICAN NATIONAL COUNCIL	1468	4
CRUTCHFIELD	1464	4
HEINZ	11701	4
CRUISE LINES INTERNATIONAL ASSOCIATION	1463	4
JEWISH RECONSTRUCTIONIST FEDERATION	2465	4
REUTERS GROUP	10356	4
COMMUNITY LEGAL SERVICES	1314	4
LOS ANGELES TIMES	2708	4
AEROSPACE INDUSTRIES ASSOCIATION	8437	4
COMMUNITY CATALYST	1310	4
CONSERVATION FOUNDATION	9278	4
CHESAPEAKE BAY FOUNDATION	9279	4
JEWISH WOMEN INTERNATIONAL	2468	4
NATIONAL REHABILITATION ASSOCIATION	9208	4
INDIANA MANUFACTURERS ASSOCIATION	6914	4
UNITED STATES NUCLEAR REGULATORY COMMISSION	8539	4
NATIONAL IMMIGRANT JUSTICE CENTER	3405	4
NATIONAL IMMIGRATION LAW CENTER	3407	4
QWEST COMMUNICATIONS	4238	4
NEW YORK UNIVERSITY	3727	4
QUANTUM DOT	4234	4
QUALCOMM	4232	4
UNITED SIKHS	4876	4
UNITED NEGRO COLLEGE FUND	4871	4
UNITED PARCEL SERVICE	4873	4
AMERICAN VETERINARY MEDICAL ASSOCIATION	7448	4
FLEET RESERVE ASSOCIATION	1827	4
UNITED SPINAL ASSOCIATION	4878	4
SAVE OUR WILD SALMON	4402	4
HEADWATERS	2069	4
CONSUMERS UNION	1388	4
AMERICAN WATER WORKS ASSOCIATION	412	4
HUMAN RIGHTS ADVOCATES	2140	4
REFUGEES INTERNATIONAL	10750	4
MARYLAND NETWORK AGAINST DOMESTIC VIOLENCE	2793	4
CAMPAIGN LEGAL CENTER	926	4
AMERICAN PSYCHOLOGICAL ASSOCIATION	368	4
AMERICAN INDIAN HIGHER EDUCATION CONSORTIUM	318	4
NUCLEAR ENERGY INSTITUTE	3823	4
LEGAL MOMENTUM	3822	4
AMERICAN HUMANIST ASSOCIATION	313	4
ORGANIC TRADE ASSOCIATION	3942	4
AMERICAN IMMIGRATION LAWYERS ASSOCIATION	316	4
OCEAN CONSERVANCY	3828	4
MINNESOTA	8445	4
MOTHERS AGAINST DRUNK DRIVING	8441	4
GENENTECH	1928	4
NATIONAL HOUSING LAW PROJECT	8044	4
CALIFORNIA PUBLIC UTILITIES COMMISSION	8182	4
NATIONAL GRANGE	10436	4
WASHINGTON POST COMPANY	5099	4
BUSINESS SOFTWARE ALLIANCE	836	4
PUBLIC EDUCATION NETWORK	4198	4
RENSSELAER POLYTECHNIC INSTITUTE	4284	4
BUSINESS ROUNDTABLE	835	4
NAVIGATORS	3575	4
NAVAJO NATION	3574	4
REPUBLICAN NATIONAL COMMITTEE	4288	4
PUBLIC JUSTICE CENTER	4212	4
AIR NEW ZEALAND	7766	4
WASHINGTON LEGAL FOUNDATION	5096	4
AMERICAN PSYCHOANALYTIC ASSOCIATION	7367	4
AMERICAN POSTAL WORKERS UNION	9524	4
ALLIANCE DEFENSE FUND	12225	4
GENERAL AVIATION MANUFACTURERS ASSOCIATION	9786	4
AMERICAN PUBLIC HEALTH ASSOCIATION	369	4
AMERICAN PSYCHIATRIC ASSOCIATION	367	4
AMERICAN PLANNING ASSOCIATION	364	4
AMERICAN PETROLEUM INSTITUTE	362	4
AMERICAN PHARMACEUTICAL ASSOCIATION	363	4
AMERICAN PAIN FOUNDATION	361	4
YAHOO INC	5274	4
NATIONAL ROOFING CONTRACTORS ASSOCIATION	6823	4
NATIONAL UTILITY CONTRACTORS ASSOCIATION	6824	4
LIFE ISSUES INSTITUTE	10499	4
DEMOCRACY 21	1509	4
LET FREEDOM RING	2667	4
VIRGINIA MANUFACTURERS ASSOCIATION	10631	4
HARD HATTED WOMEN	10543	4
AMERICAN NURSES ASSOCIATION	358	4
NATIONAL CONSUMERS LEAGUE	3311	4
NATIONAL CONSUMER LAW CENTER	3310	4
PUBLIC BROADCASTING SERVICE	4191	4
NATIONAL COTTON COUNCIL	3315	4
NATIONAL CORN GROWERS ASSOCIATION	3314	4
WOMEN	10223	4
PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION	4057	4
PFIZER	4055	4
EDUCATIONAL TESTING SERVICE	1641	4
WORLD WILDLIFE FUND	5248	4
BOSTON UNIVERSITY	783	4
ETHIOPIAN COMMUNITY DEVELOPMENT COUNCIL	1727	4
WORLD SHIPPING COUNCIL	5247	4
SOUTHERN BAPTIST CONVENTION	1725	4
HURT	10980	4
NEW YORK CITY	6500	4
OWENS CORNING	11512	4
CREDIT SUISSE	11433	4
NORTHERN ILLINOIS UNIVERSITY	9966	4
OHIO UNIVERSITY	9967	4
MIAMI UNIVERSITY	9961	4
MICHIGAN STATE UNIVERSITY	9962	4
LIMITS	10860	4
OHIO STATE UNIVERSITY	9968	4
PURDUE UNIVERSITY	9969	4
NEVADA CATTLEMENS ASSOCIATION	3611	4
AMERICAN COUNSELING ASSOCIATION	11096	4
INTEL CORP	2292	4
NORTH AMERICAN SECURITIES ADMINISTRATORS ASSOCIATION	3752	4
INTELLECTUAL VENTURES	2297	4
PENNSYLVANIA PUBLIC UTILITY COMMISSION	4034	4
RAYTHEON	4247	4
AIR LINE PILOTS ASSOCIATION	61	4
STOP CHILD PREDATORS	4630	4
MONSANTO	3001	4
ALABAMA APPLESEED	66	4
AMERICAN AMBULANCE ASSOCIATION	8694	4
AMERICAN CONSERVATIVE UNION	256	4
MASSACHUSETTS BANKERS ASSOCIATION	2804	4
THE COMMITTEE	7934	4
ILLINOIS POLICY INSTITUTE	2200	4
UTAH CATTLEMENS ASSOCIATION	4981	4
MIAMI HERALD	7092	4
MINNEAPOLIS STAR	7093	4
NATIONAL BLACK POLICE ASSOCIATION	3257	4
IMMIGRANT LEGAL RESOURCE CENTER	2209	4
NATIONAL FARMERS UNION	3366	4
UNITED METHODIST CHURCH	4868	4
NATIONAL FAIR HOUSING ALLIANCE	3362	4
PRUDENTIAL	6689	4
NATIONAL RURAL TELECOMMUNICATIONS COOPERATIVE	10913	4
BETTY FORD CENTER	736	4
INVESTMENT COMPANY INSTITUTE	2402	4
ASIAN AMERICAN BUSINESS ROUNDTABLE	505	4
AMERICAN TORT REFORM ASSOCIATION	402	4
VIOLENCE POLICY CENTER	5029	4
JOHN HOPKINS UNIVERSITY	9105	4
HUMAN RIGHTS WATCH	2152	4
FARM SANCTUARY	10649	4
VICTIM RIGHTS LAW CENTER	5021	4
NATIONAL WRITERS UNION	3558	4
CONNECTICUT EDUCATION ASSOCIATION	1351	4
AMERICAN HUMANE ASSOCIATION	10645	4
VIDEO SOFTWARE DEALERS ASSOCIATION	5024	4
SENIORS COALITION	4440	4
SENTENCING PROJECT	4441	4
FORTUNE SOCIETY	1863	4
SERVICE EMPLOYEES INTERNATIONAL UNION	4443	4
UNITED INVENTORS ASSOCIATION	4863	4
HARBORVIEW MEDICAL CENTER	2042	4
SAN DIEGO MILITARY ADVISORY COUNCIL	4371	4
COLUMBIA UNIVERSITY	1273	4
BOSTON COLLEGE	781	4
CATHOLIC MEDICAL ASSOCIATION	964	4
WESTERN GROWERS ASSOCIATION	11143	4
SOJOURNERS	4525	4
AMERICAN THORACIC SOCIETY	401	4
MICHIGAN CATTLEMENS ASSOCIATION	2891	4
SHELL	6292	4
CHEVRON	1107	4
CARGILL	7997	4
NATIONAL BEER WHOLESALERS ASSOCIATION	8063	4
DENVER POST	1515	4
HISPANIC AMERICAN POLICE COMMAND OFFICERS ASSOCIATION	2101	4
KAISER FOUNDATION	2517	4
DEMOCRATIC NATIONAL COMMITTEE	1511	4
JUVENILE LAW CENTER	2512	4
LUNG CANCER ALLIANCE	2734	4
PLANNED PARENTHOOD	4082	4
ADAPT	30	4
PLOWSHARES	4084	4
LUCENT TECHNOLOGIES	2733	4
LEGAL ACTION CENTER	2636	4
FEDERAL LABOR RELATIONS AUTHORITY	10162	4
WASHINGTON HUMANE SOCIETY	10655	4
LEARNING CENTER	2632	4
NATIONAL SHOOTING SPORTS FOUNDATION	3530	4
CATHOLIC COMMUNITY SERVICES	8564	4
MISSISSIPPI	9182	4
ADVOCACY INSTITUTE	35	4
NATIONAL TREASURY EMPLOYEES UNION	3537	4
NATIONAL URBAN LEAGUE	3539	4
NEW ENGLAND FUEL INSTITUTE	10364	4
POLICE FOUNDATION	10361	4
VISA INC	5051	4
NATIONAL LAWYERS ASSOCIATION	3438	4
FINANCIAL MARKETS ASSOCIATION	1815	4
FINANCIAL SERVICES INDUSTRY	1817	4
FEDERAL HOME LOAN MORTGAGE CORPORATION	8639	4
WOMENS COMMISSION	10289	4
NATIONAL LATINO PEACE OFFICERS ASSOCIATION	3434	4
NATIONAL BLACK CHILD DEVELOPMENT INSTITUTE	9812	4
CALIFORNIA HEALTHCARE INSTITUTE	871	4
SAFEWAY	10488	4
JAPAN AIRLINES	7776	4
DEMOCRATIC GOVERNORS ASSOCIATION	10763	4
HADASSAH	2034	4
SPECIAL LIBRARIES ASSOCIATION	4595	4
UNITE	4846	4
POPULATION SERVICES INTERNATIONAL	10573	4
RUBBER MANUFACTURERS ASSOCIATION	10346	4
HALLIBURTON	2038	4
YALE LAW SCHOOL	5276	4
OREGON CATTLEMENS ASSOCIATION	3910	4
ARIZONA CATTLE GROWERS ASSOCIATION	460	4
ACCORD	10508	4
JEWISH COUNCIL FOR PUBLIC AFFAIRS	8316	4
HUDSON INSTITUTE	2135	4
TRADITIONAL VALUES COALITION	4798	4
WITNESS MINISTRIES	5204	4
CATHOLIC CONFERENCE	9764	4
INTERNATIONAL WOMENS HEALTH COALITION	10501	4
ALAN GUTTMACHER INSTITUTE	10500	4
EASTERN PARALYZED VETERANS ASSOCIATION	7846	4
TEXAS WILDLIFE ASSOCIATION	11157	4
NATIONAL FAMILY PLANNING & REPRODUCTIVE HEALTH ASSOCIATION	10504	4
UNIVERSITY OF MICHIGAN	9045	4
MACALESTER COLLEGE	9044	4
NATIONAL VOTING RIGHTS INSTITUTE	3544	4
PROFESSIONAL SERVICES COUNCIL	4153	4
AMERICAN CHEMICAL SOCIETY	6373	4
NATIONAL VENTURE CAPITAL ASSOCIATION	3540	4
NATIONAL VETERANS LEGAL SERVICES PROGRAM	3541	4
PUTTING PEOPLE FIRST	11254	4
GLOBAL RIGHTS	1974	4
UNITED STATES CATHOLIC CONFERENCE	8088	4
NATIONAL WILDLIFE FEDERATION	3549	4
DUKE UNIVERSITY	1607	4
URBAN JUSTICE CENTER	4957	4
TELECOMMUNICATIONS INDUSTRY ASSOCIATION	4699	4
AMERICAN MILITARY RETIREES ASSOCIATION	353	4
AMERICAN MEDICAL WOMENS ASSOCIATION	352	4
NEWSDAY INC	7502	4
PARAPROFESSIONAL HEALTHCARE INSTITUTE	3982	4
PARENT TEACHER ASSOCIATION	3983	4
MISSISSIPPI FARM BUREAU	2965	4
PROJECT ON GOVERNMENT OVERSIGHT	11190	4
MEDICARE RIGHTS CENTER	2846	4
MEDICAL DEVICE MANUFACTURERS ASSOCIATION	2842	4
BLUEWATER NETWORK	767	4
BLUE CROSS BLUE SHIELD ASSOCIATION	764	4
NATIONAL WATER RESOURCES ASSOCIATION	3545	4
TORTURE ABOLITION	4791	4
KENTUCKY COAL ASSOCIATION	2544	4
MULTISTATE TAX COMMISSION	3047	4
MULTIRACIAL ACTIVIST	3046	4
FARM EQUIPMENT MANUFACTURERS ASSOCIATION	1775	4
FANNIE MAE	1774	4
FARMWORKER JUSTICE	1777	4
YALE UNIVERSITY	5277	4
FAMILY VIOLENCE PREVENTION FUND	1771	4
XEROX	5271	4
CHRYSLER	6186	4
IMAGE	7052	4
NATIONAL WOMENS PARTY	10813	4
AMERICAN FISHERIES SOCIETY	288	4
ENOUGH IS ENOUGH	1678	4
CONFERENCE BOARD	1331	4
NATIONAL PARKS CONSERVATION ASSOCIATION	3489	4
NATIONAL PARENT TEACHERS ASSOCIATION	3488	4
INFORMATION INDUSTRY ASSOCIATION	6998	4
CISCO	1158	4
ADVOCACY INC	7807	4
FEDERAL HOME LOAN BANK BOARD	8638	4
AUTISM NATIONAL COMMITTEE	11098	4
CINTAS	1157	4
CHURCH WORLD SERVICE	1153	4
CHURCH WOMEN UNITED	1152	4
AMERICAN DENTAL EDUCATION ASSOCIATION	262	4
AMERICAN DENTAL ASSOCIATION	261	4
SOUTHEAST ASIA RESOURCE ACTION CENTER	4565	4
AMERICAN DIABETES ASSOCIATION	264	4
AMERICAN EDUCATIONAL RESEARCH ASSOCIATION	268	4
SUNLIGHT FOUNDATION	4649	4
KIDNEY CANCER ASSOCIATION	2556	4
JUDICIAL WATCH	2491	4
MITSUBISHI	2992	4
NATIONAL COMMUNITY MENTAL HEALTHCARE COUNCIL	11101	4
SUN MICROSYSTEMS	4647	4
SUBSTANCE ABUSE PROGRAM ADMINISTRATORS ASSOCIATION	4644	4
JUSTICE	2496	4
ASSOCIATED PRESS	536	4
NASHVILLE TENNESSEAN	6638	4
ASSOCIATED INDUSTRIES	533	4
INTERNATIONAL TRADEMARK ASSOCIATION	2390	4
INTERNATIONAL UNION	2391	4
AMERICAN VALUES	408	4
JUSTICE COLLECTIVE	2500	4
INTERSTATE NATURAL GAS ASSOCIATION	2399	4
WESTERN URBAN WATER COALITION	5159	4
NASSAU COUNTY	8034	4
VETERANS COALITION	5012	4
JOHN HANCOCK FINANCIAL SERVICES	2473	4
FUTURES INDUSTRY ASSOCIATION	1908	4
AMERICAN BOOKSELLERS ASSOCIATION	200	4
CINCINNATI ENQUIRER	10040	4
UNITED AUTOMOBILE	4851	4
EBAY	1621	4
WESTERN STATES PETROLEUM ASSOCIATION	5157	4
ALLIANCE FOR JUSTICE	115	4
NATIONAL HOSPICE ORGANIZATION	11227	4
AMERICAN TEXTILE MANUFACTURERS INSTITUTE	6453	4
MOBIL	6904	4
UNITED STATES TELECOM ASSOCIATION	4901	4
PUBLIC HOUSING AUTHORITIES DIRECTORS ASSOCIATION	4203	4
FEDERAL COMMUNICATIONS COMMISSION	8688	4
PUBLIC GOOD	4201	4
FLORIDA PUBLIC SERVICE COMMISSION	9144	4
GLOBAL WITNESS	1975	4
NATIONAL COMMUNITY REINVESTMENT COALITION	3297	4
MARINE CONSERVATION BIOLOGY INSTITUTE	2780	4
TRANSOCEAN	4806	4
THE SENTENCING PROJECT	12250	4
SCREEN ACTORS GUILD	4416	4
FOOD MARKETING INSTITUTE	1854	4
FORD MOTOR CO	1857	4
AMERICAS FUTURE	429	4
AMERICAS COMMUNITY BANKERS	428	4
DIGITAL MEDIA ASSOCIATION	1527	4
COLORADO CATTLEMENS ASSOCIATION	1252	4
OFFSHORE MARINE SERVICE ASSOCIATION	11603	4
TULSA WORLD	6305	4
MINNEAPOLIS STAR TRIBUNE	6304	4
CALPINE	916	4
